effects,name,pageUrl
Dry Mouth; Happy; Hungry; Relaxed; Sleepy,Liquid Gold Vape Pen Purple Haze,https://www.leafly.com/sativa/liquid-gold-vape-pen-purple-haze
,Liquid Gold Vape Pen Super Silver Haze,https://www.leafly.com/sativa/liquid-gold-vape-pen-super-silver-haze
Euphoric; Happy; Uplifted; Creative; Aroused,Love Potion #1,https://www.leafly.com/sativa/love-potion
Talkative; Anxious; Creative; Energetic; Euphoric,Madcow,https://www.leafly.com/sativa/madcow
Happy; Euphoric; Uplifted; Energetic; Creative,Mako Haze,https://www.leafly.com/sativa/mako-haze
,Malakoff,https://www.leafly.com/sativa/malakoff
Energetic; Relaxed; Uplifted; Happy; Euphoric,Malawi,https://www.leafly.com/sativa/malawi
Happy; Uplifted; Euphoric; Creative; Energetic,Mango Dream,https://www.leafly.com/sativa/mango-dream
Happy; Relaxed; Uplifted; Euphoric; Energetic,Mango Haze,https://www.leafly.com/sativa/mango-haze
Euphoric; Happy; Uplifted; Relaxed; Energetic,Matanuska Thunder Fuck,https://www.leafly.com/sativa/matanuska-thunder-fuck
Happy; Relaxed; Focused; Creative; Uplifted,Maui,https://www.leafly.com/sativa/maui
Happy; Euphoric; Uplifted; Energetic; Relaxed,Maui Waui,https://www.leafly.com/sativa/maui-waui
Relaxed; Happy; Uplifted; Focused; Creative,MediHaze,https://www.leafly.com/sativa/medihaze
Dry Mouth; Dry Eyes; Hungry; Headache; Paranoid,Mexican,https://www.leafly.com/sativa/mexican
Euphoric; Relaxed; Happy; Uplifted; Energetic,Mexican Sativa,https://www.leafly.com/sativa/mexican-sativa
Creative; Uplifted; Energetic; Happy; Euphoric,Micky Kush,https://www.leafly.com/sativa/micky-kush
Euphoric; Happy; Aroused; Creative; Energetic,Middlefork x Pineapple Express,https://www.leafly.com/sativa/middlefork-x-pineapple-express
Euphoric; Happy; Uplifted; Energetic; Relaxed,Moby Dick,https://www.leafly.com/sativa/moby-dick
,Moondance,https://www.leafly.com/sativa/moondance
Uplifted; Happy; Euphoric; Creative; Relaxed,Moonshine Haze,https://www.leafly.com/sativa/moonshine-haze
Happy; Euphoric; Focused; Creative; Dry Mouth,Mother Tongue,https://www.leafly.com/sativa/mother-tongue
Happy; Uplifted; Hungry; Relaxed; Energetic,Mother’s Finest,https://www.leafly.com/sativa/mothers-finest
Creative; Euphoric; Relaxed; Uplifted; Energetic,NL5 Haze Mist,https://www.leafly.com/sativa/nl5-haze-mist
Euphoric; Uplifted; Happy; Relaxed; Focused,NYPD,https://www.leafly.com/sativa/nypd
Happy; Creative; Relaxed; Uplifted; Euphoric,Nepalese,https://www.leafly.com/sativa/nepalese
Creative; Uplifted; Happy; Focused; Giggly,Nevil's Wreck,https://www.leafly.com/sativa/nevils-wreck
Euphoric; Energetic; Creative; Uplifted; Happy,Neville's Haze,https://www.leafly.com/sativa/nevilles-haze
Energetic; Creative; Focused; Euphoric; Happy,NightFire OG,https://www.leafly.com/sativa/nightfire-og
,North American Sativa,https://www.leafly.com/sativa/north-american-sativa
Relaxed; Sleepy; Euphoric; Tingly; Uplifted,Northern Lights #5 x Haze,https://www.leafly.com/sativa/northern-lights-5-x-haze
Relaxed; Euphoric; Uplifted; Happy; Creative,Nurse Jackie,https://www.leafly.com/sativa/nurse-jackie
Creative; Energetic; Aroused; Focused; Relaxed,OCD,https://www.leafly.com/sativa/ocd
Dizzy; Happy; Relaxed; Creative; Energetic,Oregon Pinot Noir,https://www.leafly.com/sativa/oregon-pinot-noir
Energetic; Creative; Uplifted; Happy; Euphoric,Outer Space,https://www.leafly.com/sativa/outer-space
Uplifted; Euphoric; Focused; Creative; Aroused,Outlaw,https://www.leafly.com/sativa/outlaw
Happy; Energetic; Uplifted; Talkative; Focused,Panama Red,https://www.leafly.com/sativa/panama-red
Happy; Uplifted; Relaxed; Euphoric; Focused,Pandora's Box,https://www.leafly.com/sativa/pandoras-box
Happy; Uplifted; Energetic; Creative; Euphoric,Pineapple Haze,https://www.leafly.com/sativa/pineapple-haze
Uplifted; Happy; Euphoric; Energetic; Focused,Pineapple Jack,https://www.leafly.com/sativa/pineapple-jack
Happy; Euphoric; Energetic; Relaxed; Uplifted,Pineapple Punch,https://www.leafly.com/sativa/pineapple-punch
Happy; Relaxed; Uplifted; Euphoric; Talkative,Pineapple Purps,https://www.leafly.com/sativa/pineapple-purps
Happy; Uplifted; Creative; Euphoric; Energetic,Pineapple Super Silver Haze,https://www.leafly.com/sativa/pineapple-super-silver-haze
Happy; Uplifted; Relaxed; Focused; Creative,Pineapple Thai,https://www.leafly.com/sativa/pineapple-thai
Energetic; Happy; Euphoric; Relaxed; Creative,Poison Haze,https://www.leafly.com/sativa/poison-haze
Euphoric; Focused; Giggly; Hungry,Poochie Love,https://www.leafly.com/sativa/poochie-love
Happy; Euphoric; Uplifted; Energetic; Talkative,Power Plant,https://www.leafly.com/sativa/power-plant
,Proper BHO Shatter,https://www.leafly.com/Sativa/proper-bho-shatter-s
,Proper PHO Shatter,https://www.leafly.com/Sativa/proper-pho-shatter-s
Uplifted; Energetic; Focused; Happy; Relaxed,Purple Champagne,https://www.leafly.com/sativa/purple-champagne
Euphoric; Focused; Uplifted,Purple Cow,https://www.leafly.com/sativa/purple-cow
Happy; Uplifted; Euphoric; Relaxed; Energetic,Purple Haze,https://www.leafly.com/sativa/purple-haze
Euphoric; Relaxed; Creative; Energetic; Happy,Purple Tangie,https://www.leafly.com/sativa/purple-tangie
Energetic; Euphoric; Talkative; Creative; Happy,Purple Thai,https://www.leafly.com/sativa/purple-thai
Relaxed; Happy; Focused; Hungry; Tingly,Q3,https://www.leafly.com/sativa/q3
Happy; Uplifted; Euphoric; Creative; Relaxed,Qleaner,https://www.leafly.com/sativa/qleaner
Relaxed; Happy; Euphoric; Uplifted; Creative,Quantum Kush,https://www.leafly.com/sativa/quantum-kush
,Rafael,https://www.leafly.com/sativa/rafael
Euphoric; Creative; Happy; Uplifted; Focused,Raspberry Cough,https://www.leafly.com/sativa/raspberry-cough
Creative; Energetic; Focused; Uplifted; Euphoric,Red Congolese,https://www.leafly.com/sativa/red-congolese
Energetic; Happy; Focused; Creative; Relaxed,Red Haze,https://www.leafly.com/sativa/red-haze
Happy; Creative; Energetic; Euphoric; Uplifted,Red Headed Stranger,https://www.leafly.com/sativa/red-headed-stranger
Relaxed; Happy; Euphoric; Creative; Uplifted,Root Beer Kush,https://www.leafly.com/sativa/root-beer-kush
Creative; Happy; Uplifted; Relaxed; Energetic,Royal Haze,https://www.leafly.com/sativa/royal-haze
Euphoric; Happy; Uplifted; Energetic; Relaxed,Sage N Sour,https://www.leafly.com/sativa/sage-n-sour
Uplifted; Happy; Euphoric; Energetic; Relaxed,Santa Maria,https://www.leafly.com/sativa/santa-maria
Relaxed; Uplifted; Creative; Euphoric; Happy,Schrom,https://www.leafly.com/sativa/schrom
Creative; Energetic; Euphoric; Focused; Uplifted,Seattle Cough,https://www.leafly.com/sativa/seattle-cough
Focused; Tingly; Creative; Aroused; Uplifted,Serious 6,https://www.leafly.com/sativa/serious-6
Uplifted; Relaxed; Euphoric; Happy; Energetic,Shaman,https://www.leafly.com/sativa/shaman
Happy; Focused; Relaxed; Creative; Uplifted,Shipwreck,https://www.leafly.com/sativa/shipwreck
Happy; Uplifted; Euphoric; Energetic; Relaxed,Silver Haze,https://www.leafly.com/sativa/silver-haze
Focused; Uplifted; Happy; Energetic; Relaxed,Silver Kush,https://www.leafly.com/sativa/silver-kush
Euphoric; Hungry; Relaxed; Uplifted,Sinai,https://www.leafly.com/sativa/sinai
Euphoric; Happy; Relaxed; Talkative; Energetic,Skunk Dawg,https://www.leafly.com/sativa/skunk-dawg
Dry Mouth; Euphoric; Energetic; Giggly; Happy,SleeSkunk,https://www.leafly.com/sativa/sleeskunk
Happy; Uplifted; Energetic; Giggly; Relaxed,SleeStack,https://www.leafly.com/sativa/sleestack
Relaxed; Euphoric; Sleepy; Uplifted; Giggly,Sonoma Coma,https://www.leafly.com/sativa/sonoma-coma
Happy; Creative; Uplifted; Energetic; Euphoric,Sour Amnesia,https://www.leafly.com/sativa/sour-amnesia
Uplifted; Tingly; Creative; Happy; Energetic,Sour Chocolate,https://www.leafly.com/sativa/sour-chocolate
Happy; Euphoric; Uplifted; Energetic; Relaxed,Sour Diesel,https://www.leafly.com/sativa/sour-diesel
Focused; Uplifted; Energetic; Happy; Relaxed,Sour Flower,https://www.leafly.com/sativa/sour-flower
Uplifted; Happy; Energetic; Focused; Creative,Sour Haze,https://www.leafly.com/sativa/sour-haze
Happy; Energetic; Uplifted; Creative; Euphoric,Sour Jack,https://www.leafly.com/sativa/sour-jack
Happy; Euphoric; Energetic; Uplifted; Creative,Sour Maui,https://www.leafly.com/sativa/sour-maui
Happy; Talkative; Uplifted; Euphoric; Energetic,Sour Pebbles,https://www.leafly.com/sativa/sour-pebbles
Relaxed; Euphoric; Happy; Uplifted; Creative,Sour Poison,https://www.leafly.com/sativa/sour-poison
Happy; Uplifted; Euphoric; Energetic; Relaxed,Sour Tangie,https://www.leafly.com/sativa/sour-tangie
Energetic; Euphoric; Happy; Uplifted; Relaxed,Sour Willie,https://www.leafly.com/sativa/sour-willie
Creative; Energetic; Happy; Euphoric; Focused,Sourlope,https://www.leafly.com/sativa/sourlope
Happy; Energetic; Uplifted; Creative; Euphoric,South American,https://www.leafly.com/sativa/south-american
,South Asian Sativa,https://www.leafly.com/sativa/south-asian-sativa
Creative; Energetic; Euphoric; Happy; Relaxed,South Indian Sativa,https://www.leafly.com/sativa/south-indian
Aroused; Creative; Euphoric; Focused; Happy,Southern Lights,https://www.leafly.com/sativa/southern-lights
Uplifted; Focused; Energetic; Happy; Creative,Space Jill,https://www.leafly.com/sativa/space-jill
Relaxed; Uplifted; Focused; Euphoric; Happy,Space Needle,https://www.leafly.com/sativa/space-needle
Creative; Energetic; Euphoric; Focused; Happy,Spliff’s Strawberry,https://www.leafly.com/sativa/spliffs-strawberry
Uplifted; Happy; Creative; Energetic; Focused,Sputnik,https://www.leafly.com/sativa/sputnik
Happy; Uplifted; Relaxed; Energetic; Dry Mouth,Stella Blue,https://www.leafly.com/sativa/stella-blue
Happy; Euphoric; Dry Mouth; Relaxed; Uplifted,Strawberry,https://www.leafly.com/sativa/strawberry
Energetic; Euphoric; Focused; Happy; Hungry,Strawberry Amnesia,https://www.leafly.com/sativa/strawberry-amnesia
Happy; Euphoric; Energetic; Relaxed; Uplifted,Strawberry Blue,https://www.leafly.com/sativa/strawberry-blue
Happy; Uplifted; Euphoric; Relaxed; Energetic,Strawberry Cough,https://www.leafly.com/sativa/strawberry-cough
Happy; Focused; Uplifted; Energetic; Euphoric,Strawberry Ice,https://www.leafly.com/sativa/strawberry-ice
Relaxed; Uplifted; Happy; Energetic; Euphoric,Strawberry Lemonade,https://www.leafly.com/sativa/strawberry-lemonade
Uplifted; Creative; Happy; Energetic; Euphoric,Strawberry Satori,https://www.leafly.com/sativa/strawberry-satori
Uplifted; Euphoric; Happy; Relaxed; Tingly,Sublime,https://www.leafly.com/sativa/sublime
Happy; Uplifted; Giggly; Relaxed; Euphoric,Sugar Plum,https://www.leafly.com/sativa/sugar-plum
Creative; Energetic; Euphoric; Happy; Uplifted,Summertime Squeeze,https://www.leafly.com/sativa/summertime-squeeze
Uplifted; Happy; Euphoric; Relaxed; Giggly,Sunshine,https://www.leafly.com/sativa/sunshine
Creative; Energetic; Focused; Uplifted; Giggly,Supa Don,https://www.leafly.com/sativa/supa-don
Euphoric; Energetic; Happy; Giggly; Uplifted,Super Cat Piss,https://www.leafly.com/sativa/super-cat-piss
Energetic; Uplifted; Focused; Happy; Euphoric,Super Green Crack,https://www.leafly.com/sativa/super-green-crack
Uplifted; Energetic; Happy; Talkative; Euphoric,Super Jack,https://www.leafly.com/sativa/super-jack
Happy; Energetic; Uplifted; Euphoric; Creative,Super Lemon Haze,https://www.leafly.com/sativa/super-lemon-haze
Happy; Uplifted; Euphoric; Energetic; Relaxed,Super Silver Haze,https://www.leafly.com/sativa/super-silver-haze
Uplifted; Creative; Energetic; Happy; Euphoric,Super Snow Dog,https://www.leafly.com/sativa/super-snow-dog
Euphoric; Uplifted; Happy; Focused; Energetic,Super Sour Diesel,https://www.leafly.com/sativa/super-sour-diesel
Euphoric; Uplifted; Relaxed; Creative; Focused,Supernatural,https://www.leafly.com/sativa/supernatural
Giggly; Happy; Dry Mouth; Hungry; Sleepy,Swazi Gold,https://www.leafly.com/sativa/swazi-gold
Uplifted; Happy; Euphoric; Relaxed; Talkative,Sweet Cheese,https://www.leafly.com/sativa/sweet-cheese
Happy; Euphoric; Creative; Focused; Giggly,Sweet Diesel,https://www.leafly.com/sativa/sweet-diesel
Creative; Energetic; Euphoric; Focused; Giggly,Sweet Jane,https://www.leafly.com/sativa/sweet-jane
Relaxed; Happy; Energetic; Euphoric; Focused,Swiss Gold,https://www.leafly.com/sativa/swiss-gold
,Swiss Sativa,https://www.leafly.com/sativa/swiss-sativa
Euphoric; Happy; Uplifted; Aroused; Dry Mouth,Tangerine Man,https://www.leafly.com/sativa/tangerine-man
Happy; Energetic; Uplifted; Euphoric; Creative,Tangie,https://www.leafly.com/sativa/tangie
Happy; Uplifted; Energetic; Creative; Focused,Tangilope,https://www.leafly.com/sativa/tangilope
Energetic; Creative; Happy; Focused; Relaxed,Thai,https://www.leafly.com/sativa/thai
Happy; Aroused; Anxious; Energetic; Focused,Thai Haze,https://www.leafly.com/sativa/thai-haze
Happy; Uplifted; Relaxed; Focused; Euphoric,Thai-Tanic,https://www.leafly.com/sativa/thai-tanic
Energetic; Uplifted; Euphoric; Giggly; Happy,The Cough,https://www.leafly.com/sativa/the-cough
Talkative; Happy; Euphoric; Relaxed; Creative,Thor's Hammer,https://www.leafly.com/sativa/thors-hammer
Euphoric; Uplifted; Happy; Creative; Relaxed,Timewreck,https://www.leafly.com/sativa/timewreck
,Titan's Haze,https://www.leafly.com/sativa/titans-haze
Happy; Uplifted; Euphoric; Energetic; Relaxed,Trinity,https://www.leafly.com/sativa/trinity
Relaxed; Talkative; Euphoric; Creative; Dry Mouth,Triple Diesel,https://www.leafly.com/sativa/triple-diesel
Energetic; Euphoric; Creative; Happy; Focused,Tutankhamon,https://www.leafly.com/sativa/tutankhamon
Creative; Aroused; Dry Mouth; Euphoric; Uplifted,Twista,https://www.leafly.com/sativa/twista
Uplifted; Happy; Euphoric; Hungry; Relaxed,Twisted Citrus,https://www.leafly.com/sativa/twisted-citrus
Relaxed; Dry Mouth; Dry Eyes; Euphoric; Happy,Ultimate Trainwreck,https://www.leafly.com/sativa/ultimate-trainwreck
Euphoric; Talkative; Aroused; Dry Mouth; Energetic,Velvet Bud,https://www.leafly.com/sativa/velvet-bud
Uplifted; Energetic; Euphoric; Focused; Giggly,Venice OG,https://www.leafly.com/sativa/venice-og
Happy; Focused; Euphoric; Energetic; Giggly,Very Berry Haze,https://www.leafly.com/sativa/very-berry-haze
Energetic; Euphoric; Talkative; Happy; Creative,Viper,https://www.leafly.com/sativa/viper
Energetic; Happy; Uplifted; Creative; Euphoric,Voodoo,https://www.leafly.com/sativa/voodoo
Euphoric; Happy; Energetic; Creative; Uplifted,Vortex,https://www.leafly.com/sativa/vortex
Energetic; Happy; Creative; Euphoric; Uplifted,Waipi'o Hapa,https://www.leafly.com/Sativa/waipi-o-hapa
Uplifted; Creative; Energetic; Happy; Euphoric,Wet Dream,https://www.leafly.com/sativa/wet-dream
Euphoric; Relaxed; Happy; Uplifted; Creative,White Buffalo,https://www.leafly.com/sativa/white-buffalo
Uplifted; Creative; Euphoric; Energetic; Relaxed,White Haze,https://www.leafly.com/sativa/white-haze
Euphoric; Happy; Uplifted; Energetic; Talkative,White Nightmare,https://www.leafly.com/sativa/white-nightmare
Happy; Euphoric; Uplifted; Creative; Energetic,Willie Nelson,https://www.leafly.com/sativa/willie-nelson
Happy; Focused; Uplifted; Euphoric; Relaxed,Willy Wonka,https://www.leafly.com/sativa/willy-wonka
Aroused; Creative; Euphoric; Focused; Giggly,Xanadu,https://www.leafly.com/sativa/xanadu
Energetic; Euphoric; Uplifted; Creative; Dry Mouth,Y Griega,https://www.leafly.com/sativa/y-griega
Uplifted; Happy; Relaxed; Euphoric; Hungry,Zeta Sage,https://www.leafly.com/sativa/zeta-sage
Euphoric; Relaxed; Happy; Energetic; Sleepy,Dixie Dew Drops,https://www.leafly.com/edible/dixie-dew-drops
Creative; Giggly; Happy; Uplifted; Talkative,Dixie Elixirs Lemonade,https://www.leafly.com/edible/dixie-elixirs-lemonade
Creative; Energetic,Dixie Elixirs Mixed Berry,https://www.leafly.com/edible/dixie-elixirs-mixed-berry
,Dixie Elixirs Old-Fashioned Sarsaparilla,https://www.leafly.com/Edible/dixie-elixirs-old-fashioned-sarsaparilla
Giggly; Happy; Relaxed; Uplifted; Energetic,Dixie Elixirs Peach,https://www.leafly.com/edible/dixie-elixirs-peach
Creative; Energetic; Relaxed; Tingly; Aroused,Dixie Elixirs Pomegranate,https://www.leafly.com/edible/dixie-elixirs-pomegranate
Creative; Happy; Energetic; Giggly; Talkative,Dixie Elixirs Sparkling Blueberry,https://www.leafly.com/edible/dixie-elixirs-sparkling-blueberry
Euphoric; Talkative; Energetic; Giggly; Happy,Dixie Elixirs Sparkling Grapefruit,https://www.leafly.com/Edible/dixie-elixirs-sparkling-grapefruit
,Dixie Elixirs Sparkling Mandarin,https://www.leafly.com/edible/dixie-elixirs-sparkling-mandarin
,Dixie Elixirs Sparkling Red Currant,https://www.leafly.com/edible/dixie-elixirs-sparkling-red-currant
,Dixie Elixirs Sweet Tea,https://www.leafly.com/edible/dixie-elixirs-sweet-tea
Energetic; Happy; Creative; Euphoric; Relaxed,Dixie Med-a-Mints,https://www.leafly.com/edible/dixie-med-a-mints
Relaxed; Dry Mouth; Euphoric; Giggly; Happy,Dixie Medicated Chocolate Truffles,https://www.leafly.com/edible/dixie-medicated-chocolate-truffles
Energetic; Focused; Giggly; Happy; Hungry,Dixie Medicated Crispy Rice Treats,https://www.leafly.com/edible/dixie-medicated-crispy-rice-treats
Anxious; Dizzy; Dry Eyes; Dry Mouth; Paranoid,Dixie Medicated Fruit Lozenges,https://www.leafly.com/edible/dixie-medicated-fruit-lozenges
Energetic; Euphoric; Focused; Happy; Uplifted,Dixie Scrips A.M. Focus,https://www.leafly.com/Edible/dixie-scrips-a-m--focus
Creative; Energetic; Euphoric; Happy,Dixie Scrips General Pain Relief,https://www.leafly.com/edible/dixie-scrips-general-pain-relief
Relaxed; Sleepy; Euphoric; Happy,Dixie Scrips P.M. Sleep,https://www.leafly.com/edible/dixie-scrips-pm-sleep
Happy; Talkative; Relaxed; Sleepy; Hungry,Dixie's Colorado Bar,https://www.leafly.com/Edible/dixie-colorado-bar
Relaxed; Hungry; Euphoric; Happy; Sleepy,EdiPure Blueberry Belts,https://www.leafly.com/Edible/edi-pure-blueberry-belts
Relaxed; Sleepy; Happy; Giggly; Euphoric,EdiPure Bubbly Cola Gummies,https://www.leafly.com/Edible/edi-pure-bubbly-cola-gummies
Relaxed; Euphoric; Happy; Creative; Focused,EdiPure Cherry Bombs,https://www.leafly.com/Edible/edi-pure-cherry-bombs
Creative; Euphoric; Happy; Hungry; Relaxed,EdiPure Cherry Cola Bottles,https://www.leafly.com/Edible/edi-pure-cherry-cola-bottles
Relaxed; Creative; Uplifted; Euphoric; Focused,EdiPure Dried Pineapples,https://www.leafly.com/Edible/edi-pure-dried-pineapples
Uplifted; Focused; Euphoric; Sleepy; Creative,EdiPure Gourmet Fruit Slices,https://www.leafly.com/Edible/edi-pure-gourmet-fruit-slices
Relaxed; Euphoric; Happy,EdiPure Grapefruit Gummies,https://www.leafly.com/Edible/edi-pure-grapefruit-gummies
Relaxed; Sleepy; Tingly; Uplifted; Aroused,EdiPure Lemon Drops,https://www.leafly.com/Edible/edi-pure-lemon-drops
Happy; Relaxed; Energetic; Euphoric; Uplifted,EdiPure Mixed Nut Clusters,https://www.leafly.com/edible/edi-pure-mixed-nut-clusters
Relaxed; Euphoric; Happy; Hungry; Sleepy,EdiPure Orange Slices,https://www.leafly.com/edible/edi-pure-orange-slices
Relaxed; Euphoric; Hungry; Sleepy; Creative,EdiPure Peach Banana Rings,https://www.leafly.com/Edible/edi-pure-peach-banana-rings
Happy; Sleepy; Uplifted; Creative; Euphoric,EdiPure Peach Tart,https://www.leafly.com/edible/edi-pure-peach-tart
,EdiPure Peanut Butter Bites,https://www.leafly.com/edible/edipure-peanut-butter-bites
Relaxed; Happy; Euphoric; Giggly; Creative,EdiPure Rainbow Belts,https://www.leafly.com/edible/edi-pure-rainbow-belts
Relaxed; Sleepy; Happy; Tingly; Euphoric,EdiPure Raspberry Gummies,https://www.leafly.com/edible/edi-pure-raspberry-gummies
Happy; Relaxed; Creative; Euphoric; Focused,EdiPure Red Delicious Apples,https://www.leafly.com/edible/edi-pure-red-delicious-apples
Creative; Energetic; Euphoric; Happy; Hungry,EdiPure Roasted Tomato Crackers,https://www.leafly.com/Edible/edi-pure-savory-roasted-tomato-crackers
Creative; Energetic; Euphoric; Focused; Relaxed,EdiPure Savory Roasted Garlic Crackers,https://www.leafly.com/Edible/edi-pure-savory-roasted-garlic-crackers
Happy; Relaxed; Euphoric; Giggly; Hungry,EdiPure Sour Apple Belts,https://www.leafly.com/Edible/edi-pure-sour-apple-belts
Relaxed; Sleepy; Euphoric; Uplifted; Aroused,EdiPure Sour Apple Drops,https://www.leafly.com/edible/edi-pure-sour-apple-drops
Hungry; Tingly; Dry Mouth; Creative; Happy,EdiPure Sour Gummi Bears,https://www.leafly.com/edible/edi-pure-sour-gummi-bears
Relaxed; Tingly,EdiPure Strawberry Belts,https://www.leafly.com/edible/edi-pure-strawberry-belts
Happy; Creative; Relaxed; Dry Eyes; Dry Mouth,EdiPure Sweet N’ Sours,https://www.leafly.com/edible/edi-pure-sweet-n-sours
Dizzy; Euphoric; Anxious; Dry Mouth; Hungry,EdiPure Watermelon Tarts,https://www.leafly.com/edible/edi-pure-watermelon-tarts
,EdiPure Wild Cherry Drops,https://www.leafly.com/edible/edi-pure-wild-cherry-drops
,EdiPure Wild Strawberry Gummies,https://www.leafly.com/edible/edipure-wild-strawberry-gummies
Giggly; Happy,Medicated Dixie Roll,https://www.leafly.com/edible/medicated-dixie-roll
